FrameTimeMillis,MemoryUsageBytes,Technique
5.7507,1730880,CullingDebugWorld
4.7594,1731360,CullingDebugWorld
4.8923,1731840,CullingDebugWorld
6.2305,1732320,CullingDebugWorld
5.9653,1732800,CullingDebugWorld
4.6551,1733280,CullingDebugWorld
5.2179,1733760,CullingDebugWorld
5.3545,1734240,CullingDebugWorld
5.3363,1734720,CullingDebugWorld
5.3968,1735200,CullingDebugWorld
5.281,1735456,CullingDebugWorld
5.4248,1735936,CullingDebugWorld
5.2168,1736416,CullingDebugWorld
4.7804,1736896,CullingDebugWorld
5.2861,1737536,CullingDebugWorld
6.135,1738016,CullingDebugWorld
4.7676,1738496,CullingDebugWorld
4.9737,1738976,CullingDebugWorld
5.4259,1739616,CullingDebugWorld
5.7407,1740096,CullingDebugWorld
5.0516,1740576,CullingDebugWorld
5.3134,1741056,CullingDebugWorld
6.0138,1741536,CullingDebugWorld
5.0684,1742016,CullingDebugWorld
4.8618,1742496,CullingDebugWorld
5.3107,1742880,CullingDebugWorld
7.0568,1743360,CullingDebugWorld
4.761,1743840,CullingDebugWorld
5.096,1744320,CullingDebugWorld
4.8559,1744800,CullingDebugWorld
6.0938,1745280,CullingDebugWorld
5.2174,1745760,CullingDebugWorld
6.2214,1746240,CullingDebugWorld
5.9197,1746720,CullingDebugWorld
5.5207,1747200,CullingDebugWorld
5.3624,1747680,CullingDebugWorld
5.2894,1747936,CullingDebugWorld
5.4737,1748416,CullingDebugWorld
4.9249,1748896,CullingDebugWorld
5.1626,1749376,CullingDebugWorld
5.1965,1750016,CullingDebugWorld
5.4781,1750496,CullingDebugWorld
5.1558,1750976,CullingDebugWorld
5.1586,1751456,CullingDebugWorld
4.8756,1752096,CullingDebugWorld
5.5225,1752576,CullingDebugWorld
5.506,1753056,CullingDebugWorld
5.008,1753536,CullingDebugWorld
5.5404,1754016,CullingDebugWorld
5.2991,1754496,CullingDebugWorld
4.8556,1754976,CullingDebugWorld
4.8445,1755360,CullingDebugWorld
7.4902,1755840,CullingDebugWorld
4.8867,1756320,CullingDebugWorld
5.0079,1756800,CullingDebugWorld
4.8295,1757280,CullingDebugWorld
6.0383,1757760,CullingDebugWorld
5.1906,1758240,CullingDebugWorld
5.1558,1758720,CullingDebugWorld
5.6057,1759200,CullingDebugWorld
5.1392,1759680,CullingDebugWorld
5.3702,1760160,CullingDebugWorld
5.1628,1760416,CullingDebugWorld
5.8179,1760896,CullingDebugWorld
5.1734,1761376,CullingDebugWorld
6.923,1761856,CullingDebugWorld
4.8712,1762496,CullingDebugWorld
5.7644,1762976,CullingDebugWorld
5.0635,1763456,CullingDebugWorld
4.9723,1763936,CullingDebugWorld
4.9658,1764576,CullingDebugWorld
5.9941,1765056,CullingDebugWorld
5.279,1765536,CullingDebugWorld
5.0023,1766016,CullingDebugWorld
5.7547,1766496,CullingDebugWorld
5.2842,1766976,CullingDebugWorld
4.8872,1767456,CullingDebugWorld
5.2638,1767840,CullingDebugWorld
5.3972,1768320,CullingDebugWorld
5.0067,1768800,CullingDebugWorld
4.9498,1769280,CullingDebugWorld
5.039,1769760,CullingDebugWorld
5.6931,1770240,CullingDebugWorld
5.1625,1770720,CullingDebugWorld
5.1564,1771200,CullingDebugWorld
4.8973,1771680,CullingDebugWorld
7.0895,1772160,CullingDebugWorld
6.0979,1772640,CullingDebugWorld
6.3688,1772896,CullingDebugWorld
7.6197,1773376,CullingDebugWorld
4.9938,1773856,CullingDebugWorld
5.275,1774496,CullingDebugWorld
5.583,1774976,CullingDebugWorld
5.0266,1775456,CullingDebugWorld
4.7284,1775936,CullingDebugWorld
5.7586,1776576,CullingDebugWorld
5.3546,1777056,CullingDebugWorld
5.1922,1777536,CullingDebugWorld
5.2124,1778016,CullingDebugWorld
5.2587,1778496,CullingDebugWorld
5.2758,1778976,CullingDebugWorld
4.8409,1779456,CullingDebugWorld
5.1789,1779936,CullingDebugWorld
5.3451,1780320,CullingDebugWorld
5.4152,1780800,CullingDebugWorld
4.88,1781280,CullingDebugWorld
4.9189,1781760,CullingDebugWorld
6.3262,1782240,CullingDebugWorld
8.3889,1782720,CullingDebugWorld
7.608,1783200,CullingDebugWorld
8.027,1783680,CullingDebugWorld
6.8489,1784160,CullingDebugWorld
7.4542,1784416,CullingDebugWorld
7.754,1784896,CullingDebugWorld
8.903601,1785536,CullingDebugWorld
8.9066,1786016,CullingDebugWorld
7.7824,1786496,CullingDebugWorld
7.553,1787136,CullingDebugWorld
8.552401,1787616,CullingDebugWorld
7.1847,1788096,CullingDebugWorld
8.2291,1788576,CullingDebugWorld
7.301,1789056,CullingDebugWorld
7.0525,1789440,CullingDebugWorld
8.0758,1789920,CullingDebugWorld
6.36,1790400,CullingDebugWorld
6.7246,1790880,CullingDebugWorld
7.0385,1791360,CullingDebugWorld
6.7843,1791840,CullingDebugWorld
6.3137,1792320,CullingDebugWorld
6.8736,1792800,CullingDebugWorld
6.5942,1793280,CullingDebugWorld
6.4308,1793536,CullingDebugWorld
7.2871,1794016,CullingDebugWorld
6.1277,1794496,CullingDebugWorld
6.0008,1795136,CullingDebugWorld
7.4165,1795616,CullingDebugWorld
4.7251,1796096,CullingDebugWorld
5.3593,1796736,CullingDebugWorld
5.7837,1797216,CullingDebugWorld
5.3373,1797696,CullingDebugWorld
4.6673,1798176,CullingDebugWorld
5.0146,1798656,CullingDebugWorld
5.3227,1799136,CullingDebugWorld
5.1964,1799616,CullingDebugWorld
5.1722,1800096,CullingDebugWorld
5.2561,1800480,CullingDebugWorld
5.4234,1800960,CullingDebugWorld
4.7221,1801440,CullingDebugWorld
5.1059,1801920,CullingDebugWorld
4.9462,1802400,CullingDebugWorld
5.1901,1802880,CullingDebugWorld
5.2377,1803360,CullingDebugWorld
5.1572,1803840,CullingDebugWorld
4.9887,1804320,CullingDebugWorld
5.6839,1804800,CullingDebugWorld
4.8345,1805280,CullingDebugWorld
5.2084,1805760,CullingDebugWorld
5.0421,1806016,CullingDebugWorld
5.3103,1806496,CullingDebugWorld
5.0157,1806976,CullingDebugWorld
5.001,1807456,CullingDebugWorld
5.0262,1808096,CullingDebugWorld
5.7634,1808576,CullingDebugWorld
4.9796,1809056,CullingDebugWorld
5.5241,1809696,CullingDebugWorld
5.3421,1810176,CullingDebugWorld
5.5275,1810656,CullingDebugWorld
5.205,1811136,CullingDebugWorld
5.081,1811616,CullingDebugWorld
5.2649,1812096,CullingDebugWorld
5.7595,1812576,CullingDebugWorld
4.817,1813056,CullingDebugWorld
4.9264,1813440,CullingDebugWorld
5.5471,1813920,CullingDebugWorld
5.0528,1814400,CullingDebugWorld
5.1857,1814880,CullingDebugWorld
5.1639,1815360,CullingDebugWorld
5.464,1815840,CullingDebugWorld
4.8031,1816320,CullingDebugWorld
4.9036,1816800,CullingDebugWorld
6.3667,1817280,CullingDebugWorld
5.8642,1817760,CullingDebugWorld
4.8817,1818240,CullingDebugWorld
5.2134,1818496,CullingDebugWorld
5.1722,1818976,CullingDebugWorld
4.9101,1819456,CullingDebugWorld
5.6057,1819936,CullingDebugWorld
5.4056,1820576,CullingDebugWorld
5.5467,1821056,CullingDebugWorld
5.2666,1821536,CullingDebugWorld
4.896,1822016,CullingDebugWorld
5.2069,1822656,CullingDebugWorld
5.9743,1823136,CullingDebugWorld
4.8711,1823616,CullingDebugWorld
5.0003,1824096,CullingDebugWorld
5.6532,1824576,CullingDebugWorld
5.216,1825056,CullingDebugWorld
5.1692,1825536,CullingDebugWorld
5.3522,1825920,CullingDebugWorld
5.3699,1826400,CullingDebugWorld
4.9253,1826880,CullingDebugWorld
4.8328,1827360,CullingDebugWorld
5.3382,1827840,CullingDebugWorld
5.4176,1828320,CullingDebugWorld
6.4629,1828800,CullingDebugWorld
5.1521,1829280,CullingDebugWorld
4.875,1829760,CullingDebugWorld
5.21,1830240,CullingDebugWorld
6.0144,1830720,CullingDebugWorld
5.0858,1831200,CullingDebugWorld
4.8336,1831456,CullingDebugWorld
6.2784,1831936,CullingDebugWorld
4.936,1832416,CullingDebugWorld
5.1291,1833056,CullingDebugWorld
5.7963,1833536,CullingDebugWorld
5.2002,1834016,CullingDebugWorld
4.8876,1834496,CullingDebugWorld
5.7694,1835136,CullingDebugWorld
5.4175,1835616,CullingDebugWorld
5.0385,1836096,CullingDebugWorld
5.2187,1836576,CullingDebugWorld
5.1689,1837056,CullingDebugWorld
5.4256,1837536,CullingDebugWorld
5.2844,1838016,CullingDebugWorld
5.5093,1838496,CullingDebugWorld
4.9427,1838880,CullingDebugWorld
5.6229,1839360,CullingDebugWorld
5.0431,1839840,CullingDebugWorld
4.984,1840320,CullingDebugWorld
6.0718,1840800,CullingDebugWorld
5.9207,1841280,CullingDebugWorld
5.2004,1841760,CullingDebugWorld
4.9964,1842240,CullingDebugWorld
5.7983,1842720,CullingDebugWorld
5.0584,1843200,CullingDebugWorld
5.0074,1843680,CullingDebugWorld
5.2434,1843936,CullingDebugWorld
5.5131,1844416,CullingDebugWorld
4.8796,1844896,CullingDebugWorld
5.7275,1845376,CullingDebugWorld
4.8045,1846016,CullingDebugWorld
5.6948,1846496,CullingDebugWorld
5.3159,1846976,CullingDebugWorld
5.1723,1847616,CullingDebugWorld
5.3886,1848096,CullingDebugWorld
5.4759,1848576,CullingDebugWorld
4.908,1849056,CullingDebugWorld
4.9394,1849536,CullingDebugWorld
5.3946,1850016,CullingDebugWorld
5.1736,1850496,CullingDebugWorld
5.4032,1850976,CullingDebugWorld
4.8649,1851360,CullingDebugWorld
6.468,1851840,CullingDebugWorld
5.5752,1852320,CullingDebugWorld
4.9785,1852800,CullingDebugWorld
5.0491,1853280,CullingDebugWorld
5.6146,1853760,CullingDebugWorld
5.4987,1854240,CullingDebugWorld
5.842,1854720,CullingDebugWorld
5.4347,1855200,CullingDebugWorld
5.1721,1855680,CullingDebugWorld
5.5303,1856160,CullingDebugWorld
5.2899,1856416,CullingDebugWorld
5.7649,1856896,CullingDebugWorld
5.4484,1857376,CullingDebugWorld
5.1095,1857856,CullingDebugWorld
5.1052,1858496,CullingDebugWorld
5.7237,1858976,CullingDebugWorld
5.1431,1859456,CullingDebugWorld
5.1554,1859936,CullingDebugWorld
5.2123,1860576,CullingDebugWorld
5.3149,1861056,CullingDebugWorld
5.2671,1861536,CullingDebugWorld
5.6674,1862016,CullingDebugWorld
5.4852,1862496,CullingDebugWorld
5.1478,1862976,CullingDebugWorld
4.9638,1863456,CullingDebugWorld
5.4215,1863840,CullingDebugWorld
5.3516,1864320,CullingDebugWorld
5.4857,1864800,CullingDebugWorld
5.0307,1865280,CullingDebugWorld
4.8566,1865760,CullingDebugWorld
5.8755,1866240,CullingDebugWorld
5.0002,1866720,CullingDebugWorld
4.6607,1867200,CullingDebugWorld
5.0013,1867680,CullingDebugWorld
5.7805,1868160,CullingDebugWorld
5.1961,1868640,CullingDebugWorld
5.0088,1869120,CullingDebugWorld
5.0382,1869376,CullingDebugWorld
5.5858,1869856,CullingDebugWorld
5.0628,1870336,CullingDebugWorld
5.3113,1870976,CullingDebugWorld
5.6381,1871456,CullingDebugWorld
4.9835,1871936,CullingDebugWorld
4.7208,1872416,CullingDebugWorld
5.9638,1873056,CullingDebugWorld
7.1363,1873536,CullingDebugWorld
5.3793,1874016,CullingDebugWorld
5.4741,1874496,CullingDebugWorld
4.8927,1874976,CullingDebugWorld
5.8166,1875456,CullingDebugWorld
5.0436,1875936,CullingDebugWorld
5.3723,1876320,CullingDebugWorld
5.1731,1876800,CullingDebugWorld
5.4714,1877280,CullingDebugWorld
4.8352,1877760,CullingDebugWorld
4.9306,1878240,CullingDebugWorld
5.4958,1878720,CullingDebugWorld
4.8823,1879200,CullingDebugWorld
4.9208,1879680,CullingDebugWorld
5.9984,1880160,CullingDebugWorld
5.0793,1880640,CullingDebugWorld
5.0696,1881120,CullingDebugWorld
5.4574,1881600,CullingDebugWorld
5.4678,1881856,CullingDebugWorld
5.8042,1882336,CullingDebugWorld
5.0767,1882816,CullingDebugWorld
5.0171,1883296,CullingDebugWorld
4.7964,1883936,CullingDebugWorld
5.6634,1884416,CullingDebugWorld
5.2512,1884896,CullingDebugWorld
5.6587,1885536,CullingDebugWorld
5.3773,1886016,CullingDebugWorld
5.035,1886496,CullingDebugWorld
4.7415,1886976,CullingDebugWorld
5.0353,1887456,CullingDebugWorld
5.8026,1887936,CullingDebugWorld
4.9926,1888416,CullingDebugWorld
5.1453,1888896,CullingDebugWorld
5.5182,1889280,CullingDebugWorld
6.2836,1889760,CullingDebugWorld
7.192,1890240,CullingDebugWorld
5.7757,1890720,CullingDebugWorld
5.3087,1891200,CullingDebugWorld
4.8947,1891680,CullingDebugWorld
5.204,1892160,CullingDebugWorld
5.0471,1892640,CullingDebugWorld
5.5067,1893120,CullingDebugWorld
5.533,1893600,CullingDebugWorld
4.7195,1894080,CullingDebugWorld
5.0028,1894336,CullingDebugWorld
5.9136,1894816,CullingDebugWorld
5.3746,1895296,CullingDebugWorld
5.6655,1895776,CullingDebugWorld
5.4145,1896416,CullingDebugWorld
6.063,1896896,CullingDebugWorld
4.7326,1897376,CullingDebugWorld
5.5205,1898016,CullingDebugWorld
5.449,1898496,CullingDebugWorld
5.2431,1898976,CullingDebugWorld
5.8571,1899456,CullingDebugWorld
5.2126,1899936,CullingDebugWorld
5.3009,1900416,CullingDebugWorld
5.5994,1900896,CullingDebugWorld
5.5306,1901376,CullingDebugWorld
5.1187,1901760,CullingDebugWorld
6.3328,1902240,CullingDebugWorld
5.5723,1902720,CullingDebugWorld
5.2163,1903200,CullingDebugWorld
5.5976,1903680,CullingDebugWorld
5.3876,1904160,CullingDebugWorld
5.2811,1904640,CullingDebugWorld
5.9656,1905120,CullingDebugWorld
5.9141,1905600,CullingDebugWorld
5.0318,1906080,CullingDebugWorld
6.0298,1906336,CullingDebugWorld
6.4442,1906816,CullingDebugWorld
5.0473,1907296,CullingDebugWorld
5.3147,1907776,CullingDebugWorld
5.4987,1908416,CullingDebugWorld
5.562,1908896,CullingDebugWorld
5.6196,1909376,CullingDebugWorld
4.9391,1909856,CullingDebugWorld
5.6562,1910496,CullingDebugWorld
5.4063,1910976,CullingDebugWorld
5.1561,1911456,CullingDebugWorld
5.3242,1911936,CullingDebugWorld
5.8792,1912416,CullingDebugWorld
5.7279,1912896,CullingDebugWorld
4.9487,1913376,CullingDebugWorld
4.9793,1913760,CullingDebugWorld
5.7565,1914240,CullingDebugWorld
4.7591,1914720,CullingDebugWorld
4.8543,1915200,CullingDebugWorld
5.9774,1915680,CullingDebugWorld
5.365,1916160,CullingDebugWorld
4.8938,1916640,CullingDebugWorld
5.1005,1917120,CullingDebugWorld
4.8824,1917600,CullingDebugWorld
5.7866,1918080,CullingDebugWorld
6.2141,1918560,CullingDebugWorld
5.1515,1918816,CullingDebugWorld
5.231,1919296,CullingDebugWorld
5.8091,1919776,CullingDebugWorld
5.8292,1920256,CullingDebugWorld
4.833,1920896,CullingDebugWorld
5.8866,1921376,CullingDebugWorld
4.7664,1921856,CullingDebugWorld
4.8628,1922336,CullingDebugWorld
5.2787,1922976,CullingDebugWorld
5.6525,1923456,CullingDebugWorld
4.7922,1923936,CullingDebugWorld
4.9412,1924416,CullingDebugWorld
5.0932,1924896,CullingDebugWorld
5.3896,1925376,CullingDebugWorld
5.0504,1925856,CullingDebugWorld
5.5399,1926240,CullingDebugWorld
5.5951,1926720,CullingDebugWorld
5.294,1927200,CullingDebugWorld
5.4873,1927680,CullingDebugWorld
5.0236,1928160,CullingDebugWorld
5.1335,1928640,CullingDebugWorld
5.3535,1929120,CullingDebugWorld
4.7929,1929600,CullingDebugWorld
5.2197,1930080,CullingDebugWorld
7.1154,1930560,CullingDebugWorld
5.6133,1931040,CullingDebugWorld
5.346,1931296,CullingDebugWorld
5.6993,1931776,CullingDebugWorld
5.0975,1932256,CullingDebugWorld
4.9957,1932736,CullingDebugWorld
5.1908,1933376,CullingDebugWorld
5.5057,1933856,CullingDebugWorld
5.6033,1934336,CullingDebugWorld
5.4235,1934816,CullingDebugWorld
5.2606,1935456,CullingDebugWorld
5.4842,1935936,CullingDebugWorld
5.5082,1936416,CullingDebugWorld
4.877,1936896,CullingDebugWorld
5.0294,1937376,CullingDebugWorld
5.2855,1937856,CullingDebugWorld
5.1016,1938336,CullingDebugWorld
5.3388,1938816,CullingDebugWorld
4.9415,1939200,CullingDebugWorld
5.8554,1939680,CullingDebugWorld
5.3526,1940160,CullingDebugWorld
5.2383,1940640,CullingDebugWorld
5.5878,1941120,CullingDebugWorld
5.1476,1941600,CullingDebugWorld
4.99,1942080,CullingDebugWorld
5.6462,1942560,CullingDebugWorld
5.6147,1943040,CullingDebugWorld
4.8871,1943520,CullingDebugWorld
5.1822,1944000,CullingDebugWorld
4.798,1944256,CullingDebugWorld
5.7867,1944736,CullingDebugWorld
5.0386,1945216,CullingDebugWorld
5.4839,1945696,CullingDebugWorld
4.9873,1946336,CullingDebugWorld
5.7847,1946816,CullingDebugWorld
5.1459,1947296,CullingDebugWorld
5.1854,1947936,CullingDebugWorld
5.9845,1948416,CullingDebugWorld
5.4332,1948896,CullingDebugWorld
6.2522,1949376,CullingDebugWorld
5.5859,1949856,CullingDebugWorld
5.3668,1950336,CullingDebugWorld
5.0482,1950816,CullingDebugWorld
4.9107,1951296,CullingDebugWorld
5.2061,1951680,CullingDebugWorld
5.341,1952160,CullingDebugWorld
5.4017,1952640,CullingDebugWorld
5.1853,1953120,CullingDebugWorld
5.2631,1953600,CullingDebugWorld
5.1999,1954080,CullingDebugWorld
5.3836,1954560,CullingDebugWorld
5.3881,1955040,CullingDebugWorld
5.4021,1955520,CullingDebugWorld
5.667,1956000,CullingDebugWorld
4.9239,1956480,CullingDebugWorld
5.2151,1956736,CullingDebugWorld
6.0674,1957216,CullingDebugWorld
5.0477,1957696,CullingDebugWorld
5.0408,1958176,CullingDebugWorld
5.9912,1958816,CullingDebugWorld
7.1248,1959296,CullingDebugWorld
6.3397,1959776,CullingDebugWorld
6.8957,1960416,CullingDebugWorld
6.5871,1960896,CullingDebugWorld
5.5341,1961376,CullingDebugWorld
5.9896,1961856,CullingDebugWorld
7.8841,1962336,CullingDebugWorld
5.4635,1962816,CullingDebugWorld
5.1519,1963200,CullingDebugWorld
5.2742,1963680,CullingDebugWorld
5.508,1964160,CullingDebugWorld
5.0427,1964640,CullingDebugWorld
5.304,1965120,CullingDebugWorld
6.0099,1965600,CullingDebugWorld
5.0261,1966080,CullingDebugWorld
4.8544,1966560,CullingDebugWorld
5.3952,1967040,CullingDebugWorld
5.8465,1967520,CullingDebugWorld
5.05,1968000,CullingDebugWorld
5.3411,1968256,CullingDebugWorld
5.2531,1968736,CullingDebugWorld
5.2434,1969216,CullingDebugWorld
4.9596,1969696,CullingDebugWorld
5.5165,1970336,CullingDebugWorld
5.1358,1970816,CullingDebugWorld
5.3419,1971296,CullingDebugWorld
5.5135,1971776,CullingDebugWorld
5.018,1972416,CullingDebugWorld
5.3804,1972896,CullingDebugWorld
5.1067,1973376,CullingDebugWorld
4.9274,1973856,CullingDebugWorld
4.9372,1974336,CullingDebugWorld
5.9915,1974816,CullingDebugWorld
4.7607,1975296,CullingDebugWorld
5.2557,1975776,CullingDebugWorld
5.3976,1976160,CullingDebugWorld
5.4767,1976640,CullingDebugWorld
5.1709,1977120,CullingDebugWorld
5.4585,1977600,CullingDebugWorld
5.4653,1978080,CullingDebugWorld
5.1476,1978560,CullingDebugWorld
4.9091,1979040,CullingDebugWorld
5.6277,1979520,CullingDebugWorld
5.4353,1980000,CullingDebugWorld
5.1718,1980480,CullingDebugWorld
5.084,1980960,CullingDebugWorld
4.9682,1981216,CullingDebugWorld
5.3676,1981696,CullingDebugWorld
5.1216,1982176,CullingDebugWorld
4.9751,1982656,CullingDebugWorld
5.0138,1983296,CullingDebugWorld
6.3963,1983776,CullingDebugWorld
5.0011,1984256,CullingDebugWorld
5.5871,1984736,CullingDebugWorld
5.8706,1985376,CullingDebugWorld
5.6349,1985856,CullingDebugWorld
5.2633,1986336,CullingDebugWorld
5.6364,1986816,CullingDebugWorld
5.2845,1987296,CullingDebugWorld
5.2953,1987776,CullingDebugWorld
5.4665,1988256,CullingDebugWorld
5.4507,1988640,CullingDebugWorld
5.2607,1989120,CullingDebugWorld
5.2841,1989600,CullingDebugWorld
5.4279,1990080,CullingDebugWorld
4.8498,1990560,CullingDebugWorld
6.6428,1991040,CullingDebugWorld
5.0602,1991520,CullingDebugWorld
5.3008,1992000,CullingDebugWorld
5.775,1992480,CullingDebugWorld
5.0856,1992960,CullingDebugWorld
5.3019,1993440,CullingDebugWorld
5.1821,1993696,CullingDebugWorld
5.4653,1994176,CullingDebugWorld
4.9079,1994656,CullingDebugWorld
4.8762,1995136,CullingDebugWorld
6.112,1995776,CullingDebugWorld
7.1206,1996256,CullingDebugWorld
7.6421,1996736,CullingDebugWorld
7.8268,1997376,CullingDebugWorld
8.3833,1997856,CullingDebugWorld
8.6718,1998336,CullingDebugWorld
6.4899,1998816,CullingDebugWorld
5.068,1999296,CullingDebugWorld
5.1147,1999680,CullingDebugWorld
5.3186,2000160,CullingDebugWorld
5.233,2000640,CullingDebugWorld
5.3512,2001120,CullingDebugWorld
5.0301,2001600,CullingDebugWorld
5.5057,2002080,CullingDebugWorld
5.0543,2002560,CullingDebugWorld
5.068,2003040,CullingDebugWorld
5.5307,2003520,CullingDebugWorld
5.6397,2004000,CullingDebugWorld
4.8892,2004480,CullingDebugWorld
5.7816,2004960,CullingDebugWorld
4.8744,2005216,CullingDebugWorld
5.7311,2005696,CullingDebugWorld
5.5635,2006176,CullingDebugWorld
6.2661,2006816,CullingDebugWorld
5.5737,2007296,CullingDebugWorld
5.4392,2007776,CullingDebugWorld
5.0235,2008256,CullingDebugWorld
6.0162,2008896,CullingDebugWorld
6.4331,2009376,CullingDebugWorld
4.793,2009856,CullingDebugWorld
5.1114,2010336,CullingDebugWorld
5.157,2010816,CullingDebugWorld
5.5341,2011296,CullingDebugWorld
5.0283,2011776,CullingDebugWorld
5.4095,2012160,CullingDebugWorld
5.3244,2012640,CullingDebugWorld
5.0265,2013120,CullingDebugWorld
5.1166,2013600,CullingDebugWorld
5.5132,2014080,CullingDebugWorld
5.7626,2014560,CullingDebugWorld
5.1154,2015040,CullingDebugWorld
5.3157,2015520,CullingDebugWorld
5.3797,2016000,CullingDebugWorld
5.7176,2016480,CullingDebugWorld
4.9667,2016960,CullingDebugWorld
5.1334,2017440,CullingDebugWorld
6.4077,2017696,CullingDebugWorld
5.6948,2018176,CullingDebugWorld
4.8469,2018656,CullingDebugWorld
5.2416,2019296,CullingDebugWorld
6.0489,2019776,CullingDebugWorld
5.2613,2020256,CullingDebugWorld
5.1815,2020736,CullingDebugWorld
5.5705,2021376,CullingDebugWorld
5.3484,2021856,CullingDebugWorld
4.7447,2022336,CullingDebugWorld
5.2936,2022816,CullingDebugWorld
4.9739,2023296,CullingDebugWorld
5.3399,2023776,CullingDebugWorld
5.1054,2024256,CullingDebugWorld
5.0068,2024736,CullingDebugWorld
4.9075,2025120,CullingDebugWorld
5.7781,2025600,CullingDebugWorld
5.2238,2026080,CullingDebugWorld
5.0014,2026560,CullingDebugWorld
4.982,2027040,CullingDebugWorld
5.8605,2027520,CullingDebugWorld
4.901,2028000,CullingDebugWorld
5.8901,2028480,CullingDebugWorld
6.1077,2028960,CullingDebugWorld
4.8562,2029440,CullingDebugWorld
4.8413,2029920,CullingDebugWorld
5.297,2030176,CullingDebugWorld
5.6051,2030656,CullingDebugWorld
4.9223,2031136,CullingDebugWorld
5.2336,2031616,CullingDebugWorld
5.0324,2032256,CullingDebugWorld
5.3168,2032736,CullingDebugWorld
5.4256,2033216,CullingDebugWorld
5.4182,2033696,CullingDebugWorld
4.9643,2034336,CullingDebugWorld
5.902,2034816,CullingDebugWorld
5.0292,2035296,CullingDebugWorld
5.392,2035776,CullingDebugWorld
5.8744,2036256,CullingDebugWorld
5.1481,2036736,CullingDebugWorld
4.9533,2037216,CullingDebugWorld
5.1983,2037600,CullingDebugWorld
5.7186,2038080,CullingDebugWorld
5.0428,2038560,CullingDebugWorld
4.9849,2039040,CullingDebugWorld
5.3102,2039520,CullingDebugWorld
5.483,2040000,CullingDebugWorld
5.2081,2040480,CullingDebugWorld
5.1544,2040960,CullingDebugWorld
4.7616,2041440,CullingDebugWorld
5.3743,2041920,CullingDebugWorld
5.9416,2042400,CullingDebugWorld
5.1273,2042656,CullingDebugWorld
5.4936,2043136,CullingDebugWorld
5.2534,2043616,CullingDebugWorld
4.8338,2044096,CullingDebugWorld
5.4142,2044752,CullingDebugWorld
5.4347,2045232,CullingDebugWorld
5.6303,2045712,CullingDebugWorld
5.046,2046192,CullingDebugWorld
5.2721,2046832,CullingDebugWorld
5.3664,2047312,CullingDebugWorld
5.0243,2047792,CullingDebugWorld
5.2627,2048272,CullingDebugWorld
5.4923,2048752,CullingDebugWorld
5.6748,2049232,CullingDebugWorld
5.1046,2049712,CullingDebugWorld
5.8372,2053248,CullingDebugWorld
15.6481,2277632,CullingDebugWorld
84.33511,2445384,CullingDebugWorld
21.8872,2461400,CullingDebugWorld
16.2489,2690120,CullingDebugWorld
84.6303,2836976,CullingDebugWorld
17.9815,2845776,CullingDebugWorld
8.0246,3071920,CullingDebugWorld
78.8041,3075328,CullingDebugWorld
8.6566,3077336,CullingDebugWorld
75.7674,3242880,CullingDebugWorld
13.1416,3245208,CullingDebugWorld
76.2049,3411952,CullingDebugWorld
13.0956,3414376,CullingDebugWorld
6.9604,3580624,CullingDebugWorld
12.416,3583048,CullingDebugWorld
6.9131,3582176,CullingDebugWorld
6.4246,3582656,CullingDebugWorld
5.35,3583136,CullingDebugWorld
4.9091,3583616,CullingDebugWorld
5.4123,3584000,CullingDebugWorld
5.9646,3584480,CullingDebugWorld
5.0248,3584960,CullingDebugWorld
7.1114,3585440,CullingDebugWorld
7.9111,3585920,CullingDebugWorld
9.530601,3586400,CullingDebugWorld
7.926199,3586152,CullingDebugWorld
8.371,3586632,CullingDebugWorld
7.8679,3586888,CullingDebugWorld
8.8542,3587368,CullingDebugWorld
8.316,3588008,CullingDebugWorld
9.2407,3588488,CullingDebugWorld
7.9117,3588968,CullingDebugWorld
9.4563,3589016,CullingDebugWorld
5.8499,3589496,CullingDebugWorld
5.1881,3589976,CullingDebugWorld
5.7178,3590456,CullingDebugWorld
6.1897,3590936,CullingDebugWorld
4.8986,3591416,CullingDebugWorld
5.318,3591896,CullingDebugWorld
5.3816,3592280,CullingDebugWorld
5.8776,3592760,CullingDebugWorld
5.2175,3593240,CullingDebugWorld
5.8439,3593720,CullingDebugWorld
6.0671,3594200,CullingDebugWorld
5.3805,3594680,CullingDebugWorld
5.5185,3595160,CullingDebugWorld
5.2135,3595640,CullingDebugWorld
5.987,3596120,CullingDebugWorld
4.8714,3596600,CullingDebugWorld
5.1063,3596856,CullingDebugWorld
6.5238,3597336,CullingDebugWorld
5.3454,3597816,CullingDebugWorld
5.4234,3598296,CullingDebugWorld
5.8576,3598936,CullingDebugWorld
5.9132,3599416,CullingDebugWorld
5.2998,3599896,CullingDebugWorld
5.9837,3600536,CullingDebugWorld
5.6853,3601016,CullingDebugWorld
5.6366,3601496,CullingDebugWorld
5.4396,3601976,CullingDebugWorld
5.4623,3602456,CullingDebugWorld
6.0151,3602936,CullingDebugWorld
5.3322,3603416,CullingDebugWorld
5.4025,3603896,CullingDebugWorld
5.1174,3604280,CullingDebugWorld
6.5274,3604760,CullingDebugWorld
5.2717,3605240,CullingDebugWorld
5.5135,3605720,CullingDebugWorld
6.7267,3606200,CullingDebugWorld
5.1784,3606680,CullingDebugWorld
5.6873,3607160,CullingDebugWorld
5.3483,3607640,CullingDebugWorld
6.1596,3608120,CullingDebugWorld
