FrameTimeMillis,MemoryUsageBytes,MemoryDifferenceBytes,Technique,RepeatNumber
10.2924,103890184,9786945,Light Off,0
9.7739,104113344,10010105,Light Off,0
10.7273,104013342,9910103,Light Off,0
8.8381,104254982,10151743,Light Off,0
10.0756,104099086,9995847,Light Off,0
9.5907,104284097,10180858,Light Off,0
11.2948,104160263,10057024,Light Off,0
9.9568,104501413,10398174,Light Off,0
9.829301,104328221,10224982,Light Off,0
10.7303,104563281,10460042,Light Off,0
11.2525,104403461,10300222,Light Off,0
9.609,104600644,10497405,Light Off,0
11.8967,106064555,11961316,Light Off,0
9.1207,104572794,10469555,Light Off,0
11.0573,104640872,10537633,Light Off,0
9.914,104704424,10601185,Light Off,0
9.879499,104646340,10543101,Light Off,0
9.8199,104766438,10663199,Light Off,0
10.9078,104777358,10674119,Light Off,0
10.9464,104881856,10778617,Light Off,0
11.0712,104788594,10685355,Light Off,0
9.8709,104937490,10834251,Light Off,0
11.0349,104954656,10851417,Light Off,0
10.1415,105012172,10908933,Light Off,0
9.8399,105091116,10987877,Light Off,0
11.3624,105196347,11093108,Light Off,0
10.0201,105196415,11093176,Light Off,0
10.7194,105338907,11235668,Light Off,0
10.111,105349422,11246183,Light Off,0
9.8351,105530708,11427469,Light Off,0
13.908,107196600,13093361,Light Off,0
7.8932,105553109,11449870,Light Off,0
9.7636,105880426,11777187,Light Off,0
11.9562,105922859,11819620,Light Off,0
11.308,105930472,11827233,Light Off,0
10.9242,106083494,11980255,Light Off,0
9.550301,106431161,12327922,Light Off,0
9.8089,106477803,12374564,Light Off,0
10.9015,106481409,12378170,Light Off,0
11.0949,106539953,12436714,Light Off,0
10.2334,106627163,12523924,Light Off,0
15.2722,106918313,12815074,Light Off,0
9.7427,106687695,12584456,Light Off,0
8.435901,106799198,12695959,Light Off,0
10.051,106701348,12598109,Light Off,0
9.9638,106852224,12748985,Light Off,0
9.6823,106831844,12728605,Light Off,0
9.8926,106863619,12760380,Light Off,0
10.0534,106771386,12668147,Light Off,0
9.8492,107020969,12917730,Light Off,0
9.6668,106893839,12790600,Light Off,0
10.8306,107205080,13101841,Light Off,0
10.7195,107088574,12985335,Light Off,0
10.866,107300797,13197558,Light Off,0
10.9972,107144231,13040992,Light Off,0
9.952001,107268283,13165044,Light Off,0
11.2543,107365097,13261858,Light Off,0
10.3688,107406491,13303252,Light Off,0
9.7366,107393801,13290562,Light Off,0
10.9988,107730379,13627140,Light Off,0
11.639,107576483,13473244,Light Off,0
10.1571,107834437,13731198,Light Off,0
11.0245,107596351,13493112,Light Off,0
13.2539,107747579,13644340,Light Off,0
8.453,107626877,13523638,Light Off,0
11.0391,107901229,13797990,Light Off,0
11.3953,107714939,13611700,Light Off,0
11.0646,107904243,13801004,Light Off,0
12.3724,107955941,13852702,Light Off,0
11.1478,108106721,14003482,Light Off,0
11.2387,108183769,14080530,Light Off,0
12.2272,108183102,14079863,Light Off,0
11.2941,108113600,14010361,Light Off,0
10.9017,108293394,14190155,Light Off,0
11.3313,108192469,14089230,Light Off,0
10.9594,108339388,14236149,Light Off,0
12.4402,108159986,14056747,Light Off,0
12.212,108392742,14289503,Light Off,0
12.4237,108206096,14102857,Light Off,0
11.012,108526811,14423572,Light Off,0
11.0499,108344645,14241406,Light Off,0
11.1652,108593970,14490731,Light Off,0
12.5532,108661766,14558527,Light Off,0
11.4398,108766306,14663067,Light Off,0
10.9335,108908212,14804973,Light Off,0
12.1393,108842314,14739075,Light Off,0
11.2027,109029074,14925835,Light Off,0
12.1444,109330351,15227112,Light Off,0
12.0745,109155325,15052086,Light Off,0
13.6299,109278567,15175328,Light Off,0
9.7775,109385493,15282254,Light Off,0
12.0823,109433815,15330576,Light Off,0
12.3905,109776737,15673498,Light Off,0
12.8653,110006434,15903195,Light Off,0
11.5524,110102520,15999281,Light Off,0
12.5306,110261022,16157783,Light Off,0
12.1695,110182724,16079485,Light Off,0
12.3298,110336721,16233482,Light Off,0
11.0448,110327357,16224118,Light Off,0
12.6432,110454912,16351673,Light Off,0
11.5146,110637039,16533800,Light Off,0
11.3328,110607092,16503853,Light Off,0
11.8669,110888793,16785554,Light Off,0
11.3071,110795325,16692086,Light Off,0
11.4813,110953809,16850570,Light Off,0
12.9171,110793327,16690088,Light Off,0
10.9597,108855310,14752071,Light Off,0
11.3452,108781228,14677989,Light Off,0
11.231,108924817,14821578,Light Off,0
12.257,109106007,15002768,Light Off,0
10.1606,108973356,14870117,Light Off,0
11.4212,108990408,14887169,Light Off,0
11.1854,108964606,14861367,Light Off,0
12.5659,109168672,15065433,Light Off,0
11.6657,109170976,15067737,Light Off,0
10.9999,109188032,15084793,Light Off,0
11.2387,109397774,15294535,Light Off,0
11.6562,109589648,15486409,Light Off,0
12.2087,109603620,15500381,Light Off,0
11.2623,109679558,15576319,Light Off,0
12.4633,109853913,15750674,Light Off,0
12.8539,109864744,15761505,Light Off,0
11.0775,109912625,15809386,Light Off,0
12.5259,109884189,15780950,Light Off,0
11.1705,109890314,15787075,Light Off,0
12.6216,109873567,15770328,Light Off,0
11.2191,109903125,15799886,Light Off,0
12.3697,109896861,15793622,Light Off,0
11.1822,110017846,15914607,Light Off,0
11.51,109976132,15872893,Light Off,0
11.1089,110031687,15928448,Light Off,0
13.0508,110062769,15959530,Light Off,0
11.3934,110119874,16016635,Light Off,0
11.2145,110167738,16064499,Light Off,0
11.2596,110132894,16029655,Light Off,0
11.6301,110258503,16155264,Light Off,0
11.3728,110284199,16180960,Light Off,0
12.4993,110351045,16247806,Light Off,0
11.3795,110381795,16278556,Light Off,0
13.304,110449228,16345989,Light Off,0
11.9744,110473108,16369869,Light Off,0
11.5571,110679462,16576223,Light Off,0
11.2948,110905442,16802203,Light Off,0
14.9874,111109144,17005905,Light Off,0
