FrameTimeMillis,MemoryUsageBytes,Technique,RepeatNumber
17.344,251503451,NoParrallel,0
16.6332,251503311,NoParrallel,0
17.1445,251503331,NoParrallel,0
16.019,251459343,NoParrallel,0
16.682,251458595,NoParrallel,0
16.0604,253146609,NoParrallel,0
17.1262,251459259,NoParrallel,0
17.5238,251008011,NoParrallel,0
15.343,253142634,NoParrallel,0
17.5624,251008467,NoParrallel,0
16.2479,251008455,NoParrallel,0
16.0853,251450322,NoParrallel,0
17.2103,251450323,NoParrallel,0
16.2511,251443748,NoParrallel,0
16.654,251443848,NoParrallel,0
17.3299,251444556,NoParrallel,0
16.3919,251008479,NoParrallel,0
16.1297,251440022,NoParrallel,0
17.163,251441329,NoParrallel,0
17.3837,251007771,NoParrallel,0
16.6875,251007759,NoParrallel,0
15.9519,251441133,NoParrallel,0
16.2432,251440282,NoParrallel,0
17.6221,251007675,NoParrallel,0
16.0858,251441321,NoParrallel,0
16.7188,251007795,NoParrallel,0
16.9647,251439733,NoParrallel,0
16.6724,251008251,NoParrallel,0
16.7172,251430447,NoParrallel,0
16.013,251430172,NoParrallel,0
16.8719,251008055,NoParrallel,0
16.917,251008155,NoParrallel,0
16.3373,251008287,NoParrallel,0
17.7012,251431059,NoParrallel,0
16.3336,251007591,NoParrallel,0
16.3593,251428084,NoParrallel,0
16.04,251429487,NoParrallel,0
17.0084,251427831,NoParrallel,0
16.6164,251427021,NoParrallel,0
16.301,251427727,NoParrallel,0
17.0806,252468704,NoParrallel,0
16.6647,252467277,NoParrallel,0
17.0818,251007591,NoParrallel,0
16.8917,251007483,NoParrallel,0
15.9472,251424087,NoParrallel,0
16.8299,251424075,NoParrallel,0
17.0021,251007863,NoParrallel,0
15.6933,251423052,NoParrallel,0
17.2086,251423815,NoParrallel,0
16.712,251423979,NoParrallel,0
16.3186,251417768,NoParrallel,0
17.1844,251007387,NoParrallel,0
16.2192,251403810,NoParrallel,0
16.7246,251403999,NoParrallel,0
16.4766,251404625,NoParrallel,0
16.8736,251007755,NoParrallel,0
16.7967,251404553,NoParrallel,0
16.9957,251007411,NoParrallel,0
16.6477,251007399,NoParrallel,0
16.6624,252450441,NoParrallel,0
16.295,251403833,NoParrallel,0
16.7895,253041130,NoParrallel,0
16.6381,251403777,NoParrallel,0
16.8232,251007659,NoParrallel,0
16.5323,251403161,NoParrallel,0
16.6192,251402310,NoParrallel,0
16.3046,252450054,NoParrallel,0
16.5522,251007867,NoParrallel,0
17.531,251007183,NoParrallel,0
16.394,253038365,NoParrallel,0
16.4898,251401635,NoParrallel,0
16.026,253034389,NoParrallel,0
17.7136,251400699,NoParrallel,0
16.0269,251400831,NoParrallel,0
16.4083,251401601,NoParrallel,0
16.8761,251401589,NoParrallel,0
16.4952,252447247,NoParrallel,0
16.828,253025652,NoParrallel,0
16.7415,251397531,NoParrallel,0
16.4383,252440576,NoParrallel,0
16.4401,251397409,NoParrallel,0
17.5319,252441080,NoParrallel,0
17.5336,251007687,NoParrallel,0
15.6188,253021252,NoParrallel,0
16.5643,251397237,NoParrallel,0
16.5666,252437876,NoParrallel,0
16.3998,251383510,NoParrallel,0
17.2771,251383499,NoParrallel,0
16.5884,251053155,NoParrallel,0
16.5318,251428797,NoParrallel,0
16.4725,251053775,NoParrallel,0
17.1598,251431166,NoParrallel,0
16.1062,251054535,NoParrallel,0
17.3304,251055015,NoParrallel,0
15.735,251429369,NoParrallel,0
16.6486,251430752,NoParrallel,0
16.7801,251054391,NoParrallel,0
16.7308,251430630,NoParrallel,0
17.119,251053755,NoParrallel,0
16.4129,251053899,NoParrallel,0
16.399,251053875,NoParrallel,0
16.6661,251053875,NoParrallel,0
17.0602,251054003,NoParrallel,0
16.2256,251053991,NoParrallel,0
16.8636,251423916,NoParrallel,0
16.461,251423136,NoParrallel,0
16.6997,251053207,NoParrallel,0
