FrameTimeMillis,MemoryUsageBytes,MemoryDifferenceBytes,Technique,RepeatNumber
12.6354,206760740,31673085,Both on,0
12.2022,207296884,32209229,Both on,0
13.5096,206969130,31881475,Both on,0
12.4826,207611502,32523847,Both on,0
12.1968,207406460,32318805,Both on,0
12.8982,207793164,32705509,Both on,0
12.0128,207368552,32280897,Both on,0
12.2708,207729281,32641626,Both on,0
13.5426,207774695,32687040,Both on,0
13.2867,207921195,32833540,Both on,0
12.566,207817937,32730282,Both on,0
12.5771,206532827,31445172,Both on,0
12.9421,207986275,32898620,Both on,0
12.2771,206615071,31527416,Both on,0
13.6883,208166112,33078457,Both on,0
13.4762,208292832,33205177,Both on,0
12.9494,208257539,33169884,Both on,0
12.7753,206861503,31773848,Both on,0
13.4978,208227872,33140217,Both on,0
12.1366,207067487,31979832,Both on,0
13.3946,208456109,33368454,Both on,0
12.593,207246247,32158592,Both on,0
12.3097,208801683,33714028,Both on,0
12.6606,209186395,34098740,Both on,0
11.9022,209023318,33935663,Both on,0
12.9536,207471115,32383460,Both on,0
11.8091,209401240,34313585,Both on,0
13.3169,207632283,32544628,Both on,0
11.4038,209567809,34480154,Both on,0
12.4524,209577861,34490206,Both on,0
13.7697,209460081,34372426,Both on,0
15.3246,210049385,34961730,Both on,0
10.9312,209791357,34703702,Both on,0
12.3976,210709876,35622221,Both on,0
12.0489,209863553,34775898,Both on,0
12.5765,210333204,35245549,Both on,0
12.151,209983039,34895384,Both on,0
12.781,208146279,33058624,Both on,0
25.6247,210408326,35320671,Both on,0
8.4675,210454375,35366720,Both on,0
11.0882,208436003,33348348,Both on,0
15.4904,208557391,33469736,Both on,0
13.9639,208643453,33555798,Both on,0
12.8331,208728001,33640346,Both on,0
12.9137,208688207,33600552,Both on,0
13.3078,208921913,33834258,Both on,0
12.9373,209008804,33921149,Both on,0
13.1851,209005363,33917708,Both on,0
12.7136,209108180,34020525,Both on,0
13.0166,209437763,34350108,Both on,0
13.6334,209138153,34050498,Both on,0
13.588,211735041,36647386,Both on,0
12.4432,209464429,34376774,Both on,0
